GeneID,Exp_leaf,Exp_bud
MgIM767.09G079200,0.003255634059553,0.0072329441127697
MgIM767.10G169800,0.0032547630711299,0.0113715824955497
MgIM767.03G015300,0.0032516298364665,0.121024562001559
MgIM767.03G077200,0.0032399211631605,18.7725843296945
MgIM767.11G039700,0.0032398209479635,1.02146001503301
MgIM767.13G160500,0.0032367167273551,0.177761912097469
MgIM767.02G131300,0.0032330639945657,0.268469881541961
MgIM767.13G185600,0.0032229775347178,0.495090626380156
MgIM767.10G044500,0.003210467978255,0.0340253240172343
MgIM767.06G169300,0.0032079295389102,0.0566448110747582
MgIM767.02G096800,0.003205745590493,2.53988946307533
MgIM767.09G036500,0.0032017250232578,1.02604069074036
MgIM767.05G124900,0.0032014688087441,0.706072468110117
MgIM767.14G075500,0.0031991457725199,3.63887386845215
MgIM767.01G009500,0.0031990828292841,0.0285563166590529
MgIM767.06G177400,0.0031866642426185,11.7406456996636
MgIM767.08G192500,0.0031802864849999,0.0097855538685529
MgIM767.02G087600,0.0031758634534047,0.028071099841897
MgIM767.14G070300,0.0031751574371065,0.0092600475190836
MgIM767.06G042300,0.0031715074659062,0.677558776603361
MgIM767.03G027500,0.0031701066809711,0.0244481825805919
MgIM767.06G184700,0.0031636646411668,0.920809784326413
MgIM767.08G171100,0.0031633980902811,9.46543627730352
MgIM767.05G048800,0.0031570746177645,0.726332643872062
MgIM767.03G073900,0.003144386563059,0.196655482756483
MgIM767.14G141500,0.0031346518954286,1.09064912803791
MgIM767.14G200300,0.0031226398837563,0.0043133571492217
MgIM767.04G158700,0.0031146722417307,0.0069897521163393
MgIM767.12G091600,0.0031027492992347,0.142695594750464
MgIM767.06G152100,0.0031015548291072,0.317916443855509
MgIM767.02G135000,0.0030987740850148,0.0376381521331646
MgIM767.08G082100,0.003093957370041,0.865780595973797
MgIM767.06G096700,0.0030937158887297,5.3394362086311
MgIM767.09G026800,0.0030936095788645,0.0090984883785374
MgIM767.10G125900,0.0030924436886593,0.0081491411030872
MgIM767.05G134400,0.0030882256269236,0.106591414263281
MgIM767.13G010600,0.0030875011130741,4.71283323446038
MgIM767.13G116100,0.0030789826559454,0.921716387589442
MgIM767.09G011500,0.0030760568119577,2.48185499219776
MgIM767.08G022300,0.0030741016484039,0.0716878631259957
MgIM767.08G178000,0.0030676118265873,0.0072448339441224
MgIM767.08G119000,0.0030670618679383,0.0706570624031131
MgIM767.10G116600,0.0030629662547092,0.0138288044606166
MgIM767.07G065600,0.0030456554159266,0.0807241077503064
MgIM767.13G151100,0.0030433219321137,0.0219698252783462
MgIM767.08G186300,0.003041174296458,0.167336732381379
MgIM767.09G028800,0.0030336899847944,0.0079187360835842
MgIM767.07G066400,0.0030323831246595,0.0215311118496885
MgIM767.02G046300,0.0030275054010315,0.115097053753989
MgIM767.14G007600,0.0030252060936805,316.153590442857
MgIM767.08G001700,0.0030144548662994,0.422771677750816
MgIM767.11G054900,0.0030076288060358,1.02302903283147
MgIM767.01G076000,0.0030045674758409,0.0425752949308231
MgIM767.13G158300,0.0030027644883327,0.25444041587819
MgIM767.09G026500,0.0030024656611454,6.18474466626089
MgIM767.05G055900,0.0029918743535742,0.0684582847235999
MgIM767.05G033200,0.0029786127596111,0.0346816266919251
MgIM767.14G105000,0.0029660689193139,1.87349647157993
MgIM767.08G166200,0.0029530583056663,0.534495304715259
MgIM767.08G174700,0.0029521728702375,0.340763842573848
MgIM767.07G099700,0.0029436781506456,0.358863238799046
MgIM767.03G061800,0.0029435144733133,0.0406155499672283
MgIM767.04G164900,0.0029282129260834,0.0302656797123922
MgIM767.13G022700,0.0029214088189476,0.0987163395301262
MgIM767.10G120300,0.0029213960627395,0.618978545368625
MgIM767.03G116600,0.0029207294732264,0.0657250267024148
MgIM767.04G196700,0.0029173669955287,6.86162501542792
MgIM767.10G145500,0.0029163791408947,0.0164075215020665
MgIM767.10G033600,0.0028943978219281,0.0211516046832884
MgIM767.08G036900,0.0028942686922621,1.79176230032736
MgIM767.07G083900,0.0028853520965523,0.0066830087091823
MgIM767.14G055800,0.0028809959377732,21.0465330088831
MgIM767.04G051300,0.0028790221518537,0.0342101915907148
MgIM767.03G038300,0.0028758971491386,14.6375424556487
MgIM767.03G017400,0.0028740803209099,0.0209007259659599
MgIM767.07G021300,0.0028709000077724,0.324433722359617
MgIM767.14G196000,0.0028682125974961,14.1068160664592
MgIM767.13G185900,0.002862798429174,0.288532921239388
MgIM767.01G092900,0.0028590676893764,0.204805007331636
MgIM767.11G097800,0.0028512037840268,2.25018091490368
MgIM767.04G098500,0.0028433123929537,1.5131946763438
MgIM767.02G046600,0.0028291374891698,4.96358337234313
MgIM767.09G072000,0.0028164138265308,0.198266490334788
MgIM767.11G021100,0.0028118671391994,0.0096293632091161
MgIM767.02G133600,0.0028105617167008,38.1354878463311
MgIM767.10G019000,0.0028104423593358,0.022515637748259
MgIM767.02G128500,0.0028066585562105,0.0080501322524972
MgIM767.14G105100,0.0028047755477869,5.38001122839656
MgIM767.02G142200,0.0028046114420569,0.0634282448533189
MgIM767.06G034800,0.0028018826486531,0.0828328873206637
MgIM767.09G096200,0.0027929062808387,0.0518355895918112
MgIM767.11G114200,0.0027916112587037,2.74570477125298
MgIM767.12G006400,0.0027903855385072,2.25029610545745
MgIM767.13G065600,0.00278596777864,0.100492296805539
MgIM767.02G173300,0.0027843283500746,3.05747326136519
MgIM767.07G003400,0.0027819233598179,0.0068141709282292
MgIM767.07G001000,0.0027789823280647,0.0394770701838567
MgIM767.13G171400,0.0027780807165183,0.0019826372479003
MgIM767.11G021500,0.0027772252760218,0.166093072385917
MgIM767.14G069200,0.0027749623095591,0.0148854676640667
MgIM767.06G191600,0.0027703242977205,3.98100468822497
MgIM767.02G084500,0.0027703135733485,0.0771608480883077
MgIM767.03G116900,0.0027694192290475,0.0381845995449204
MgIM767.13G102300,0.002766179230933,5.35857990519051
MgIM767.03G112900,0.002765482004302,1.27218034859874
MgIM767.09G112700,0.0027560880450544,0.0416069510581479
MgIM767.10G136100,0.0027497273280268,0.0305967080509791
MgIM767.03G038700,0.0027429057531332,0.0393131319632129
MgIM767.02G175900,0.0027415850809008,0.0312458616194302
MgIM767.02G133800,0.0027413041439553,0.164523518302422
MgIM767.14G284900,0.0027359546521405,2.37876157335802
MgIM767.10G009800,0.0027300854864209,0.0079806996901533
MgIM767.13G149500,0.0027241066036777,0.0450923501674444
MgIM767.14G191600,0.0027212132612975,0.0452733704797598
MgIM767.11G037700,0.0027203006588757,0.0411797013551114
MgIM767.06G051200,0.0027106543670816,7.86651955490648
MgIM767.10G029100,0.0026906474646166,1.4299727293797
MgIM767.01G083800,0.0026789610999912,0.0733619615697167
MgIM767.02G054500,0.002677814339638,0.0950002000588222
MgIM767.13G024100,0.0026676454097423,0.0788717703367661
MgIM767.03G074400,0.0026671216484854,0.852059364947543
MgIM767.02G044800,0.0026647450026673,0.955322455375829
MgIM767.02G062500,0.0026623087587014,20.9043610058219
MgIM767.11G068300,0.0026605625993381,0.129250867825089
MgIM767.06G126900,0.0026497067739245,0.145155461313668
MgIM767.06G120500,0.0026485196472611,0.202157346479279
MgIM767.08G143200,0.0026396749906564,0.0038951594576373
MgIM767.13G126600,0.0026368717518546,0.0057347475697329
MgIM767.08G064500,0.0026367169638331,0.0024630757494665
MgIM767.08G222000,0.0026278499453886,1.58820520170381
MgIM767.08G232400,0.0026213643966214,0.0746349480657854
MgIM767.05G103000,0.0026206791291827,7.42868073097349
MgIM767.02G093600,0.0026195286569488,0.135154877945176
MgIM767.08G215400,0.0026177750327566,0.012882409290121
MgIM767.12G028800,0.0026144075116469,0.0126842369753672
MgIM767.13G023300,0.0026129287188148,0.0423183691442336
MgIM767.02G127700,0.0026065202911932,0.0010585946223977
MgIM767.01G059800,0.0025994852409088,0.69569589825494
MgIM767.06G191200,0.0025779838114454,0.201761136788663
MgIM767.13G171600,0.0025739488278042,0.601694996150359
MgIM767.12G009900,0.0025673097600245,0.0008480815146913
MgIM767.14G295300,0.0025651357468653,0.795207269552125
MgIM767.04G135800,0.0025602698568189,0.0645598049084568
MgIM767.09G024000,0.0025542826581551,0.149174069705798
MgIM767.04G154700,0.0025474523813047,0.0951920093502391
MgIM767.02G086800,0.0025368579193797,0.008601648249212
MgIM767.03G015000,0.0025321328152693,0.0924024468311097
MgIM767.12G167300,0.0025314483217535,0.0008778875286937
MgIM767.08G211100,0.0025272565657233,1.97564057619024
MgIM767.13G104800,0.0025203247404285,0.144771065571076
MgIM767.11G018400,0.0025199174367681,8.05942171615968
MgIM767.14G149100,0.0025110599628805,0.728315311392336
MgIM767.12G145600,0.0025080724936848,18.0533444184685
MgIM767.09G019400,0.0025057785956772,0.743193601663058
MgIM767.06G186000,0.0025045316437825,0.0170482692346793
MgIM767.07G032400,0.0025006237957867,4.09904638772255
MgIM767.08G160200,0.0024910709036954,0.0213650432328759
MgIM767.08G222400,0.0024801887855389,0.0025755769270868
MgIM767.14G026100,0.0024782434534867,14.557565972864
MgIM767.08G026500,0.0024747101489473,1.39004017553022
MgIM767.03G006000,0.002473374847865,0.169685477804326
MgIM767.10G137400,0.0024681871148365,0.0253847244364503
MgIM767.05G092000,0.0024652970677973,0.016574971307974
MgIM767.06G058000,0.0024649471789824,0.250414434029268
MgIM767.09G067900,0.0024595973167573,6.60052825741591
MgIM767.09G094800,0.0024493477395451,0.0157027554826556
MgIM767.02G162500,0.0024481339372225,2.91715044887496
MgIM767.09G020300,0.0024425260074649,0.0124672116069771
MgIM767.04G209900,0.0024397160282345,0.075672545406773
MgIM767.13G066400,0.0024322624062417,1.5755965783583
MgIM767.12G143500,0.0024258545753025,0.0135479947687225
MgIM767.14G128600,0.0024251891488299,4.04653546405896
MgIM767.07G065400,0.0024210410529424,0.0024905045360608
MgIM767.10G150400,0.0024130676224919,0.515030552436624
MgIM767.01G046600,0.0024028594567858,0.295557435217833
MgIM767.02G128700,0.0024021423114437,0.0011700563695014
MgIM767.07G084800,0.0023983820271033,0.0164930113588085
MgIM767.14G120400,0.0023961557400667,1.1028652789961
MgIM767.11G133300,0.0023929227578284,0.0461304163550693
MgIM767.08G004400,0.002391848440293,19.6193783111289
MgIM767.12G010900,0.0023885580546818,4.5068657615949
MgIM767.03G122000,0.0023756296075284,0.367794069171485
MgIM767.04G145500,0.002367685408902,0.0306824392657244
MgIM767.08G115800,0.0023658412013848,116.014966210383
MgIM767.09G083700,0.0023629050167769,5.57701372537576
MgIM767.14G119600,0.0023565853354594,0.0049278903199022
MgIM767.04G098600,0.002348626715078,6.95140932104537
MgIM767.14G268500,0.0023470796048952,0.0436671013251592
MgIM767.04G150700,0.0023463999968817,0.0560807185475701
MgIM767.08G059700,0.0023417542623043,0.192641395053888
MgIM767.14G266100,0.0023386330761396,0.160956948874923
MgIM767.06G187000,0.0023369069379722,1.00309414232729
MgIM767.07G045000,0.0023304787321597,0.0035954484336162
MgIM767.06G158300,0.0023273018129526,0.0413128868773564
MgIM767.01G109900,0.002322928909637,1.50775677709558
MgIM767.14G163700,0.0023206810555736,0.0639068565995532
MgIM767.02G044200,0.0023201644019374,0.162087741888764
MgIM767.14G188100,0.0023121174636724,0.0447083538006448
MgIM767.02G163100,0.0023108569819079,0.109889086182845
MgIM767.08G222500,0.0023102301151958,0.003517246769611
MgIM767.03G019100,0.0023036982689481,31.0300533841319
MgIM767.02G058300,0.0023034183694115,16.1523685151155
MgIM767.12G021700,0.0023021515673742,0.0094432566621905
MgIM767.04G123600,0.0022984934071983,0.381879430425524
MgIM767.13G032900,0.0022969999183031,0.0535015412687251
MgIM767.02G152900,0.00229049186477,0.0255925908127224
MgIM767.08G206300,0.0022794049915223,0.033751181473592
MgIM767.05G098600,0.0022780232668219,0.0059098991354945
MgIM767.14G195200,0.002277961241546,0.320252307454547
MgIM767.04G071700,0.0022762302460576,0.0883040111047934
MgIM767.06G197400,0.0022721022397902,0.0837455363717123
MgIM767.06G063300,0.0022611900577272,0.0048214717153016
MgIM767.08G016200,0.0022598622611619,0.358597290133562
MgIM767.04G130300,0.0022532408732802,0.0086041340193958
MgIM767.01G036200,0.0022415291220297,2.66915557539037
MgIM767.04G174800,0.0022385913889948,0.0694720282388907
MgIM767.04G163400,0.0022383060000335,61.0944897540586
MgIM767.14G075700,0.0022340804007242,0.0346417367313265
MgIM767.13G164300,0.0022320184150636,0.0107388998005154
MgIM767.06G198600,0.0022257699039044,0.0164103661659863
MgIM767.10G130700,0.0022123279762914,1.2250231191339
MgIM767.05G124700,0.0022121375907749,0.0598167204933339
MgIM767.14G192000,0.0022045928667689,0.169491660737375
MgIM767.11G063100,0.0022026805866419,0.0485802457449611
MgIM767.01G102500,0.0021992840583702,0.629866173018138
MgIM767.10G108400,0.0021971654185454,0.0031634550504814
MgIM767.14G137300,0.0021956769623459,1.03511195446286
MgIM767.04G185600,0.0021809256541029,0.129756970398874
MgIM767.08G206400,0.0021794102770733,6.51706612009095
MgIM767.13G053800,0.0021634281810417,0.0062289576702227
MgIM767.04G115100,0.0021607918800801,0.696901469686238
MgIM767.14G065300,0.0021575266597376,2.1057566665002
MgIM767.13G059300,0.0021490724185839,0.074999391369631
MgIM767.01G112500,0.0021464880215601,0.318667315822183
MgIM767.12G098300,0.0021349850559565,0.0086887338020444
MgIM767.02G095000,0.0021324859403036,0.319898637926024
MgIM767.04G198700,0.0021282017975545,0.0553610203998852
MgIM767.07G066700,0.0021216859021947,0.0196278846108477
MgIM767.07G104600,0.0021202074734144,0.0219882255975879
MgIM767.05G081000,0.0021190380912668,4.72118384105053
MgIM767.03G020100,0.0021154471295901,0.005248408824177
MgIM767.11G002700,0.0021069039128608,5.99151017373991
MgIM767.06G064300,0.0020986464393076,0.0202013661568826
MgIM767.14G083100,0.0020896920260677,0.0954725535857175
MgIM767.08G052900,0.0020834699729537,3.38777078343575
MgIM767.12G162900,0.0020809634397706,0.450246282130825
MgIM767.14G219000,0.0020690721885948,1.3426994361638
MgIM767.13G005600,0.0020612495031231,0.0786014774151427
MgIM767.10G046100,0.0020601135922502,5.41032445038921
MgIM767.11G060600,0.0020482718523058,0.045412739055716
MgIM767.06G200000,0.0020458098341063,0.47848962170388
MgIM767.14G189800,0.0020448712956673,0.0866111026202298
MgIM767.14G147300,0.0020446695798256,0.215905247932945
MgIM767.10G104200,0.0020444096113149,0.0517084080535391
MgIM767.04G135400,0.002043211088733,0.0197701567424282
MgIM767.01G085300,0.0020384168091462,0.118145589285534
MgIM767.06G112700,0.0020329963449219,0.0117676828732371
MgIM767.11G008700,0.0020303246245047,0.0156667188876143
MgIM767.01G043600,0.002028288994149,0.0404246925095374
MgIM767.02G141900,0.0020261520644053,3.60711451440634
MgIM767.09G010900,0.002023726223374,0.0537017093383664
MgIM767.05G118900,0.0020222107770151,2.95206192870022
MgIM767.04G145000,0.0020220262564196,0.0655477584420105
MgIM767.14G114500,0.0020195237219979,0.0219187853600205
MgIM767.03G050300,0.0020193962408486,0.340326690392709
MgIM767.07G062300,0.0020175720761174,0.0797219853502869
MgIM767.05G100400,0.0020164191281208,108.688085108125
MgIM767.01G068200,0.0020128761119088,0.733774006988638
MgIM767.11G094100,0.0020073149916239,0.0108430143716788
MgIM767.14G200200,0.002005884748119,2.80730418830399
MgIM767.10G161000,0.0020050263152545,2.03375882207468
MgIM767.03G104900,0.0020011068084757,0.0077676403793085
MgIM767.04G085400,0.0020009712359887,0.0925925989723559
MgIM767.09G095500,0.0019986660882891,0.0157804101799722
MgIM767.06G191100,0.0019975569575562,0.0221598313873272
MgIM767.05G075400,0.0019914346662168,0.0450123343044062
MgIM767.09G043100,0.0019841101297321,0.0276672034264751
MgIM767.05G105700,0.0019817417539206,0.0023783242655571
MgIM767.05G047100,0.0019776357310555,8.52373023229651
MgIM767.06G159000,0.0019772292406722,0.0014986896351993
MgIM767.13G101100,0.0019757426390177,0.0011353873593503
MgIM767.07G008900,0.001973973629541,6.29032240245033
MgIM767.01G105200,0.0019559516552163,0.352457559571008
MgIM767.09G037000,0.00195178167054,0.0071081032520048
MgIM767.14G256300,0.0019481521332926,0.0573479204724315
MgIM767.13G109700,0.0019475034231924,0.0003417697083967
MgIM767.02G103000,0.0019455965356411,5.5821675165658
MgIM767.02G107400,0.001943789708669,0.0528635189871252
MgIM767.01G008500,0.0019433483089142,0.0294223139422433
MgIM767.07G061600,0.001940547159483,0.003768867782873
MgIM767.12G007200,0.0019326784570586,0.211613744407792
MgIM767.06G142100,0.0019324054991984,0.0010079498059542
MgIM767.06G153700,0.0019272117492292,0.37295547571089
MgIM767.09G071100,0.0019271828383161,0.0232037243987173
MgIM767.10G149700,0.0019258852456261,0.231773894986845
MgIM767.14G242800,0.001925371460994,0.0659166983332443
MgIM767.09G028200,0.0019248868078456,0.27973046762416
MgIM767.06G187200,0.0019166329805499,24.3210629335188
MgIM767.12G115500,0.0019155408984798,2.3531043595374
MgIM767.03G015400,0.0019131830195717,0.35249880746541
MgIM767.09G050500,0.0019130133226252,2.4261687684438
MgIM767.04G159100,0.0019106727300727,0.588067053263886
MgIM767.12G104100,0.0018999490669778,0.0326239504048242
MgIM767.06G177600,0.0018958587820947,0.0030158429733189
MgIM767.14G223200,0.0018957229536154,0.0615325732583494
MgIM767.04G091000,0.0018922908093809,1.99314249167327
MgIM767.04G057000,0.0018787831303491,0.0292211603099221
MgIM767.10G179000,0.0018785245516046,0.0331811468039272
MgIM767.08G033400,0.00187466578009,0.0801433759868404
MgIM767.08G222600,0.0018713463658285,0.0058487933325742
MgIM767.04G066700,0.0018646769687328,0.0942031745462351
MgIM767.09G047700,0.0018629093651196,0.0353374487273722
MgIM767.07G094300,0.0018593589302287,0.0015778412238768
MgIM767.06G145500,0.0018590854738084,0.0164599839319965
MgIM767.05G099900,0.0018578557421877,0.340589765078192
MgIM767.05G082700,0.0018473128288056,0.105684757781658
MgIM767.14G225800,0.0018446903687709,29.6043818635168
MgIM767.09G054400,0.0018401558861223,0.0365572779231831
MgIM767.13G038000,0.0018389890838852,0.28706816464466
MgIM767.02G031300,0.001834993876605,10.0301130013058
MgIM767.05G048700,0.0018341447062125,1.62151615763715
MgIM767.09G033800,0.0018289751623076,0.118205014815241
MgIM767.13G132700,0.0018210374447919,54.1150800121155
MgIM767.11G105900,0.0018188253458632,3.63200069082604
MgIM767.14G275900,0.0018171425742616,0.500602156497271
MgIM767.14G183800,0.0018145824554226,2.41032352230005
MgIM767.08G103600,0.00181134199833,0.0211932647125891
MgIM767.08G007500,0.0018082557991419,0.0402110511506599
MgIM767.14G251300,0.0018054993221745,1.03028314230277
MgIM767.10G150700,0.0018007074768853,1.67497919426523
MgIM767.14G032100,0.0017984348306339,0.0268627023954564
MgIM767.02G098000,0.0017848406382118,0.0137201134306479
MgIM767.04G131600,0.0017689109437304,0.0185543856167872
MgIM767.01G020900,0.0017677950997264,0.232579461246033
MgIM767.13G020600,0.0017512279428708,0.167846139562449
MgIM767.09G068300,0.0017464859484815,0.961492570303837
MgIM767.02G176300,0.0017413999742966,0.0866540188910476
MgIM767.12G121600,0.0017406702395397,2.78519365373269
MgIM767.04G163100,0.0017284184434197,0.0536287475745559
MgIM767.05G091800,0.0017241191794659,0.0101253378522925
MgIM767.04G079100,0.0017112882037381,0.120788994952706
MgIM767.13G013500,0.0017096254872446,145.857476243313
MgIM767.07G068800,0.0017052668562905,0.107751425546795
MgIM767.02G099500,0.0017006726965522,12.9522481368591
MgIM767.08G142400,0.001700032688085,0.425896018442174
MgIM767.07G032800,0.0016909835816254,0.0040476956236011
MgIM767.14G026300,0.0016699444385582,0.0758790431426161
MgIM767.03G079000,0.0016657395562353,0.142483603363943
MgIM767.12G001900,0.0016648263091406,0.0131185630937855
MgIM767.14G219700,0.0016635355432233,0.062388163301008
MgIM767.03G070500,0.0016618613668237,2.46487762891456
MgIM767.14G068500,0.0016607623822541,0.0124604247181853
MgIM767.09G098100,0.0016593396384741,0.0053542370885837
MgIM767.03G036100,0.0016589666995694,0.0159360083147417
MgIM767.01G041200,0.0016567833530584,0.0844198156302106
MgIM767.04G212200,0.0016547820433304,0.781434197555833
MgIM767.10G150300,0.0016480058743872,3.31325642538402
MgIM767.10G135600,0.0016452662900863,0.0422629854096909
MgIM767.04G014900,0.0016423647210832,0.0158230279837109
MgIM767.14G267300,0.0016341163191262,0.0010494171413365
MgIM767.12G123600,0.0016320528781695,0.018143889020481
MgIM767.10G045900,0.0016312032134365,25.8059703519634
MgIM767.09G007000,0.0016281067183979,0.0305417943163921
MgIM767.02G089800,0.0016178255286863,2.65065838070046
MgIM767.07G029800,0.0016152571997962,657.063198984751
MgIM767.06G191800,0.0016094474360599,0.0038100767175982
MgIM767.05G091000,0.001601162784028,0.0371796393668274
MgIM767.07G075200,0.0015993402743855,0.0009521347230872
MgIM767.05G098500,0.0015974243838483,6.7755790497091
MgIM767.05G022600,0.0015923787740808,0.119039848659704
MgIM767.08G152400,0.0015911347949495,0.131029911165697
MgIM767.04G039200,0.0015888312810061,0.0688248677367629
MgIM767.13G057800,0.00157896824996,0.0095192277756816
MgIM767.14G066400,0.0015751855786727,0.251823431537793
MgIM767.13G026100,0.00157185050058,0.0080846117510171
MgIM767.08G172600,0.0015687354947995,0.0179792666029904
MgIM767.14G126100,0.0015512030730326,0.0183613045301482
MgIM767.04G078900,0.0015503024767921,0.0291654693159433
MgIM767.06G080600,0.0015488955453278,0.194196287120072
MgIM767.08G228300,0.0015481125248131,0.0039988799464665
MgIM767.13G026500,0.0015480117226249,0.113233397899483
MgIM767.10G131500,0.0015456278690669,0.0529069123627247
MgIM767.10G178900,0.0015419930233526,0.0176321462612187
MgIM767.06G157900,0.0015358050751867,0.089224552783172
MgIM767.11G118700,0.001535490547835,0.47854409538322
MgIM767.02G010700,0.0015325078942607,0.0456860186381528
MgIM767.05G083300,0.0015272970846638,0.0039397293450636
MgIM767.12G158900,0.0015221250744071,0.207304867699682
MgIM767.14G021200,0.0015216634380863,0.0082879331582604
MgIM767.12G138700,0.001517630868005,0.102258968783447
MgIM767.08G092100,0.0014975468657113,0.0816964099193786
MgIM767.11G032700,0.0014974937192345,0.0684426990727637
MgIM767.14G233600,0.0014963566113353,0.467225277132598
MgIM767.06G128400,0.0014943850071363,0.128818716620177
MgIM767.07G084600,0.001492842066965,0.0245337715761453
MgIM767.06G042900,0.0014910058514055,0.348362159984708
MgIM767.12G045400,0.0014901128996755,0.0378239458411587
MgIM767.14G215800,0.0014856178013467,0.049606251236267
MgIM767.10G136400,0.0014820340919747,0.332601457047037
MgIM767.07G083700,0.0014791810640755,0.0182317904843125
MgIM767.04G175900,0.0014790840423726,0.026796928239091
MgIM767.11G033400,0.0014773277032668,0.0206547553964727
MgIM767.01G025800,0.0014715213080106,151.014645751504
MgIM767.08G067800,0.0014676230864389,0.0219124796001241
MgIM767.11G069300,0.0014659129945427,0.0013629234107039
MgIM767.05G099200,0.0014552229998985,0.0298287680381978
MgIM767.11G008600,0.0014548020016353,0.0228034313445956
MgIM767.04G061000,0.0014353506486493,1.86400175185187
MgIM767.10G131100,0.0014268043195267,4.57060987863555
MgIM767.01G068300,0.0014250262741945,0.0088989488861533
MgIM767.13G041000,0.0014238275417901,0.119410701474574
MgIM767.02G047700,0.0014219893186865,0.0063169380073462
MgIM767.09G030600,0.0014219618372927,0.0192563851246739
MgIM767.12G012300,0.0014217163783832,0.0078084272874676
MgIM767.14G097500,0.0014204188820817,0.0988916101151858
MgIM767.06G116900,0.0014194650470426,0.022724712979801
MgIM767.08G163700,0.001414100384801,0.940179451766943
MgIM767.03G084600,0.0014117855272998,0.65855018014637
MgIM767.07G075100,0.0013971122663206,0.0592620760372828
MgIM767.14G221600,0.0013952248241941,0.0389253462226656
MgIM767.03G051500,0.0013949154863505,0.0023255097337444
MgIM767.14G280400,0.0013924329915912,1.31004325645401
MgIM767.03G027200,0.0013871986028191,0.0057859016074059
MgIM767.13G055700,0.0013854023721006,0.217708606238229
MgIM767.08G174600,0.0013819312319066,0.0530820025764256
MgIM767.08G118200,0.0013785247273975,4.83317829285291
MgIM767.06G014600,0.0013738488488813,0.0274099140019205
MgIM767.01G096300,0.0013698201412391,19.9775922665968
MgIM767.09G072200,0.0013697518125791,1.7778389573753
MgIM767.04G081300,0.0013654400343842,0.469896083319331
MgIM767.14G159300,0.0013650844479374,0.0892967888273772
MgIM767.14G291500,0.0013592229054062,0.160233102799573
MgIM767.04G050200,0.0013583054275208,1.54897940692211
MgIM767.08G122400,0.0013574634587233,0.031060968686954
MgIM767.06G144600,0.0013568756741871,0.0078710603544392
MgIM767.14G173000,0.0013495339198348,8.8442275128568
MgIM767.07G062600,0.001349468410197,0.372297849498939
MgIM767.13G166700,0.0013446437514527,0.68906241213385
MgIM767.09G082300,0.0013424107307493,0.648449920043723
MgIM767.06G143700,0.0013421309034377,0.0418361027207936
MgIM767.02G101100,0.0013394516871985,0.0866798610108276
MgIM767.10G048700,0.0013391135015782,16.1055947570256
MgIM767.04G197200,0.0013354899093923,0.0114322844910124
MgIM767.01G073300,0.0013319643577839,0.0676761737736633
MgIM767.06G142400,0.0013293519983231,43.8488471339074
MgIM767.10G112000,0.0013253731558502,0.0074701211492806
MgIM767.03G049100,0.0013224765455647,4.87934308001367
MgIM767.08G013700,0.0013220469071677,7.35548798536649
MgIM767.01G084300,0.0013204646781254,0.0232810774072573
MgIM767.10G072200,0.0013189380236103,2.5986151271996
MgIM767.13G029400,0.0013188055096382,0.0931770289841929
MgIM767.04G065400,0.0013105396431573,0.748162455970781
MgIM767.02G011100,0.0013101847288964,0.107264101137225
MgIM767.10G137300,0.0013050021050382,0.353844738054479
MgIM767.08G052300,0.0013014331582389,0.0143418888631503
MgIM767.08G168500,0.0012990579653801,0.169943083036573
MgIM767.01G031100,0.0012987774450824,0.0113571211020115
MgIM767.12G090100,0.0012952265822771,0.0244225680141745
MgIM767.14G243000,0.0012874439269085,0.329210666916327
MgIM767.07G053800,0.0012872401576066,0.184214217215946
MgIM767.12G062200,0.0012853876469871,0.0106755814930988
MgIM767.14G045500,0.0012843139711148,0.0031405873533377
MgIM767.12G022000,0.001279912694796,0.025989256799349
MgIM767.01G099800,0.0012781472411838,1.987156714137
MgIM767.02G160100,0.0012748472730322,0.146195957356709
MgIM767.14G266900,0.0012709800246824,0.016084729960862
MgIM767.05G066300,0.0012706909051534,0.679605219913576
MgIM767.05G048600,0.0012666050554545,3.02443083954013
MgIM767.08G149100,0.0012647842711132,0.0254673200735723
MgIM767.13G132500,0.0012647185412579,0.0156347358269336
MgIM767.13G185500,0.0012559170077548,1.75054566695915
MgIM767.14G175900,0.0012532858704102,0.0037513325954444
MgIM767.01G092400,0.0012515534848792,0.339645947569007
MgIM767.09G122300,0.001247529192501,8.75046647843049
MgIM767.11G026000,0.0012391830371653,0.0212557146522294
MgIM767.14G029500,0.0012376688585658,0.012031374593944
MgIM767.02G176200,0.0012362289447207,0.0266812191780608
MgIM767.13G135200,0.0012345845607047,1.23897130734949
MgIM767.01G070500,0.0012257635006822,0.328161982072712
MgIM767.10G048400,0.0012235353499908,0.0043660439029115
MgIM767.12G043000,0.0012205064304548,4.02988854969341
MgIM767.14G149900,0.0012178654627087,0.0033625196305593
MgIM767.02G114200,0.0012174924066768,1.92601209304832
MgIM767.01G068400,0.0012113492014593,0.0185085397889764
MgIM767.01G093700,0.0012108967902448,0.0134326478698025
MgIM767.14G264800,0.0012066179318073,0.0026916125208522
MgIM767.06G187700,0.0012057411526047,0.0154698775189586
MgIM767.14G291700,0.0012008552658669,0.119468977829794
MgIM767.06G174300,0.0012007969403475,0.151026964319816
MgIM767.11G090100,0.0011954753665628,0.0073627562520961
MgIM767.07G081900,0.0011904251564334,0.0578619700653721
MgIM767.06G184900,0.0011872650442717,0.170118972334703
